1.8700	-314.081085	-82.341492	-0.176791	98.441315	17.587164	-0.024491
1.8800	-313.096680	-82.165436	-0.177525	98.428375	17.659431	-0.024416
1.8900	-312.112427	-81.988663	-0.178257	98.415421	17.731466	-0.024341
1.9000	-311.128326	-81.811172	-0.178987	98.402458	17.803270	-0.024265
1.9100	-310.144348	-81.632957	-0.179714	98.389481	17.874844	-0.024190
1.9200	-309.160492	-81.454033	-0.180439	98.376495	17.946186	-0.024115
1.9300	-308.176758	-81.274391	-0.181162	98.363495	18.017296	-0.024040
1.9400	-307.193146	-81.094040	-0.181883	98.350487	18.088173	-0.023965
1.9500	-306.209656	-80.912987	-0.182601	98.337463	18.158823	-0.023889
1.9600	-305.226288	-80.731216	-0.183317	98.324440	18.229239	-0.023814
1.9700	-304.243103	-80.548744	-0.184031	98.311401	18.299423	-0.023739
1.9800	-303.260040	-80.365570	-0.184743	98.298355	18.369379	-0.023664
1.9900	-302.277100	-80.181702	-0.185452	98.285294	18.439102	-0.023588
2.0000	-301.294281	-79.997139	-0.186159	98.272232	18.508595	-0.023513
2.0100	-300.311584	-79.811874	-0.186864	98.259163	18.577854	-0.023438
2.0200	-299.329010	-79.625923	-0.187567	98.246086	18.646883	-0.023363
2.0300	-298.346558	-79.439285	-0.188267	98.233002	18.715683	-0.023288
2.0400	-297.364288	-79.251953	-0.188965	98.219917	18.784252	-0.023212
2.0500	-296.382141	-79.063942	-0.189661	98.206825	18.852589	-0.023137
2.0600	-295.400116	-78.875244	-0.190354	98.193726	18.920696	-0.023062
2.0700	-294.418213	-78.685867	-0.191046	98.180618	18.988571	-0.022987
2.0800	-293.436432	-78.495811	-0.191735	98.167511	19.056217	-0.022911
2.0900	-292.454803	-78.305084	-0.192422	98.154404	19.123631	-0.022836
2.1000	-291.473297	-78.113678	-0.193106	98.141289	19.190813	-0.022761
2.1100	-290.491943	-77.921600	-0.193788	98.128174	19.257767	-0.022686
2.1200	-289.510712	-77.728859	-0.194468	98.115059	19.324490	-0.022610
2.1300	-288.529602	-77.535454	-0.195146	98.101936	19.390980	-0.022535
2.1400	-287.548615	-77.341385	-0.195822	98.088814	19.457243	-0.022460
2.1500	-286.567780	-77.146652	-0.196495	98.075691	19.523273	-0.022385
2.1600	-285.587067	-76.951256	-0.197166	98.062576	19.589075	-0.022309
2.1700	-284.606476	-76.755203	-0.197834	98.049454	19.654646	-0.022234
2.1800	-283.626038	-76.558495	-0.198501	98.036331	19.719988	-0.022159
2.1900	-282.645721	-76.361130	-0.199165	98.023209	19.785097	-0.022084
2.2000	-281.665527	-76.163124	-0.199827	98.010094	19.849979	-0.022008
2.2100	-280.685455	-75.964462	-0.200487	97.996979	19.914629	-0.021933
2.2200	-279.705536	-75.765160	-0.201144	97.983864	19.979050	-0.021858
2.2300	-278.725739	-75.565216	-0.201799	97.970757	20.043240	-0.021782
2.2400	-277.746063	-75.364624	-0.202452	97.957649	20.107201	-0.021707
2.2500	-276.766541	-75.163399	-0.203103	97.944542	20.170931	-0.021632
2.2600	-275.787140	-74.961533	-0.203751	97.931442	20.234432	-0.021557
2.2700	-274.807861	-74.759033	-0.204397	97.918350	20.297705	-0.021481
2.2800	-273.828735	-74.555901	-0.205041	97.905258	20.360746	-0.021406
2.2900	-272.849731	-74.352135	-0.205683	97.892174	20.423559	-0.021331
2.3000	-271.870850	-74.147743	-0.206322	97.879097	20.486143	-0.021255
2.3100	-270.892090	-73.942726	-0.206959	97.866028	20.548496	-0.021180
2.3200	-269.913483	-73.737083	-0.207594	97.852966	20.610620	-0.021105
2.3300	-268.934998	-73.530830	-0.208227	97.839905	20.672516	-0.021030
2.3400	-267.956635	-73.323952	-0.208857	97.826859	20.734182	-0.020954
2.3500	-266.978424	-73.116463	-0.209485	97.813812	20.795618	-0.020879
2.3600	-266.000336	-72.908356	-0.210111	97.800781	20.856825	-0.020804
2.3700	-265.022369	-72.699638	-0.210734	97.787758	20.917803	-0.020728
