3.0500	-185.202057	-37.491634	108.731178	30.492304	-0.219314	0.043991
3.0600	-184.114609	-37.186768	108.792610	30.471205	-0.218594	0.044345
3.0700	-183.026550	-36.882114	108.854324	30.449047	-0.217863	0.044700
3.0800	-181.937866	-36.577686	108.916313	30.425825	-0.217122	0.045056
3.0900	-180.848557	-36.273491	108.978577	30.401537	-0.216372	0.045413
3.1000	-179.758636	-35.969543	109.041115	30.376177	-0.215611	0.045771
3.1100	-178.668076	-35.665848	109.103928	30.349739	-0.214840	0.046130
3.1200	-177.576889	-35.362423	109.167015	30.322222	-0.214058	0.046490
3.1300	-176.485077	-35.059277	109.230377	30.293619	-0.213267	0.046850
3.1400	-175.392624	-34.756420	109.294006	30.263927	-0.212465	0.047212
3.1500	-174.299545	-34.453857	109.357903	30.233143	-0.211653	0.047575
3.1600	-173.205826	-34.151611	109.422073	30.201260	-0.210830	0.047939
3.1700	-172.111465	-33.849686	109.486504	30.168276	-0.209997	0.048304
3.1800	-171.016449	-33.548092	109.551208	30.134186	-0.209154	0.048670
3.1900	-169.920792	-33.246841	109.616173	30.098984	-0.208300	0.049037
3.2000	-168.824478	-32.945946	109.681404	30.062664	-0.207436	0.049405
3.2100	-167.727509	-32.645412	109.746895	30.025223	-0.206561	0.049774
3.2200	-166.629883	-32.345257	109.812645	29.986656	-0.205676	0.050145
3.2300	-165.531616	-32.045494	109.878662	29.946960	-0.204780	0.050516
3.2400	-164.432678	-31.746130	109.944931	29.906130	-0.203874	0.050889
3.2500	-163.333069	-31.447176	110.011459	29.864159	-0.202957	0.051262
3.2600	-162.232788	-31.148645	110.078247	29.821041	-0.202029	0.051637
3.2700	-161.131851	-30.850550	110.145287	29.776775	-0.201090	0.052013
3.2800	-160.030243	-30.552898	110.212578	29.731354	-0.200141	0.052390
3.2900	-158.927963	-30.255705	110.280128	29.684772	-0.199181	0.052769
3.3000	-157.824997	-29.958979	110.347923	29.637026	-0.198210	0.053148
3.3100	-156.721359	-29.662733	110.415962	29.588110	-0.197228	0.053529
3.3200	-155.617050	-29.366982	110.484245	29.538019	-0.196236	0.053911
3.3300	-154.512054	-29.071733	110.552773	29.486748	-0.195232	0.054294
3.3400	-153.406372	-28.777000	110.621544	29.434292	-0.194217	0.054678
3.3500	-152.300003	-28.482796	110.690559	29.380646	-0.193192	0.055064
3.3600	-151.192932	-28.189129	110.759819	29.325802	-0.192155	0.055451
3.3700	-150.085175	-27.896013	110.829315	29.269756	-0.191107	0.055839
3.3800	-148.976715	-27.603462	110.899048	29.212505	-0.190048	0.056229
3.3900	-147.867569	-27.311485	110.969009	29.154039	-0.188977	0.056619
3.4000	-146.757721	-27.020096	111.039207	29.094357	-0.187896	0.057012
3.4100	-145.647171	-26.729307	111.109634	29.033451	-0.186803	0.057405
3.4200	-144.535919	-26.439131	111.180290	28.971315	-0.185698	0.057800
3.4300	-143.423950	-26.149578	111.251175	28.907946	-0.184583	0.058196
3.4400	-142.311264	-25.860664	111.322273	28.843334	-0.183455	0.058594
3.4500	-141.197876	-25.572399	111.393600	28.777475	-0.182317	0.058993
3.4600	-140.083771	-25.284792	111.465141	28.710363	-0.181166	0.059394
3.4700	-138.968948	-24.997864	111.536896	28.641994	-0.180005	0.059796
3.4800	-137.853424	-24.711620	111.608871	28.572361	-0.178831	0.060199
3.4900	-136.737167	-24.426077	111.681053	28.501457	-0.177646	0.060604
3.5000	-135.620178	-24.141245	111.753448	28.429277	-0.176449	0.061011
3.5100	-134.502487	-23.857138	111.826057	28.355814	-0.175240	0.061419
3.5200	-133.384064	-23.573769	111.898865	28.281059	-0.174019	0.061828
3.5300	-132.264908	-23.291151	111.971878	28.205009	-0.172787	0.062239
3.5400	-131.145020	-23.009296	112.045090	28.127659	-0.171542	0.062652
